osm_id,name,name:en,int_name,old_name,old_name:en,number,street,postal_code,city,country,country_code,lat,lon,website,phone,fax,tags,description,date_added,wikidata
827912919,,,,,,,,13004,Marseille,France,fr,43.3039465,5.3944554,,,,osm:museum,,2019-08-13T22:29:40Z,
827913347,,,,,,,,13004,Marseille,France,fr,43.3048369,5.3942151,,,,osm:museum,,2014-09-30T12:01:21Z,
827920094,,,,,,,,13004,Marseille,France,fr,43.3038142,5.3949228,,,,osm:museum,,2019-08-13T22:29:40Z,
827920620,,,,,,,,13004,Marseille,France,fr,43.3039178,5.3946357,,,,osm:museum,,2019-08-13T22:29:40Z,
827928094,,,,,,,,13004,Marseille,France,fr,43.3043983,5.3940955,,,,osm:museum,,2014-09-30T12:04:16Z,
827928479,,,,,,,,13004,Marseille,France,fr,43.3043428,5.3937329,,,,osm:museum,,2014-09-30T12:01:21Z,
827929638,,,,,,,,13004,Marseille,France,fr,43.3039992,5.3945697,,,,osm:museum,,2019-08-13T22:29:40Z,
827930296,,,,,,,,13004,Marseille,France,fr,43.3037924,5.3943726,,,,osm:museum,,2019-08-13T22:29:40Z,
827930745,,,,,,,,13004,Marseille,France,fr,43.3036346,5.3945317,,,,osm:museum,,2019-08-13T22:29:40Z,
827931052,,,,,,,,13004,Marseille,France,fr,43.3045135,5.3941142,,,,osm:museum,,2010-07-21T18:05:29Z,
827931617,,,,,,,,13004,Marseille,France,fr,43.3047837,5.3940641,,,,osm:museum,,2014-09-30T12:01:21Z,
827932195,,,,,,,,13004,Marseille,France,fr,43.3048446,5.3941741,,,,osm:museum,,2014-09-30T12:01:21Z,
827944589,,,,,,,,13004,Marseille,France,fr,43.3043917,5.3938479,,,,osm:museum,,2014-09-30T12:01:21Z,
827946042,,,,,,,,13004,Marseille,France,fr,43.3036961,5.3943034,,,,osm:museum,,2019-08-13T22:29:40Z,
827946811,,,,,,,,13004,Marseille,France,fr,43.3046405,5.3943779,,,,osm:museum,,2014-09-30T12:01:21Z,
827948421,,,,,,,,13004,Marseille,France,fr,43.3038148,5.3949178,,,,osm:museum,,2019-08-13T22:29:40Z,
827949567,,,,,,,,13004,Marseille,France,fr,43.3039515,5.3944661,,,,osm:museum,,2019-08-13T22:29:40Z,
827950462,,,,,,,,13004,Marseille,France,fr,43.3044221,5.3941561,,,,osm:museum,,2014-09-30T12:04:16Z,
827951566,,,,,,,,13004,Marseille,France,fr,43.3047383,5.394105,,,,osm:museum,,2014-09-30T12:01:21Z,
827953069,,,,,,,,13004,Marseille,France,fr,43.3039216,5.3946438,,,,osm:museum,,2019-08-13T22:29:40Z,
827954776,,,,,,,,13004,Marseille,France,fr,43.3039528,5.3946052,,,,osm:museum,,2019-08-13T22:29:40Z,
827955716,,,,,,,,13004,Marseille,France,fr,43.3043553,5.3937267,,,,osm:museum,,2014-09-30T12:01:21Z,
827956151,,,,,,,,13004,Marseille,France,fr,43.304433,5.3941704,,,,osm:museum,,2014-09-30T12:04:16Z,
827957358,,,,,,,,13004,Marseille,France,fr,43.3045555,5.3935459,,,,osm:museum,,2014-09-30T12:01:21Z,
827960858,,,,,,,,13004,Marseille,France,fr,43.3044613,5.3939999,,,,osm:museum,,2014-09-30T12:01:21Z,
827961171,,,,,,,,13004,Marseille,France,fr,43.3046544,5.3943774,,,,osm:museum,,2014-09-30T12:01:21Z,
827965431,,,,,,,,13004,Marseille,France,fr,43.3038001,5.394388,,,,osm:museum,,2019-08-13T22:29:40Z,
827965687,,,,,,,,13004,Marseille,France,fr,43.304665,5.3943675,,,,osm:museum,,2014-09-30T12:01:21Z,
827966119,,,,,,,,13004,Marseille,France,fr,43.3043891,5.3940844,,,,osm:museum,,2014-09-30T12:04:16Z,
827966546,,,,,,,,13004,Marseille,France,fr,43.3043933,5.3940807,,,,osm:museum,,2014-09-30T12:04:16Z,
827968059,,,,,,,,13004,Marseille,France,fr,43.3036802,5.3943042,,,,osm:museum,,2019-08-13T22:29:40Z,
827969994,,,,,,,,13004,Marseille,France,fr,43.3043874,5.3936942,,,,osm:museum,,2010-07-21T18:20:55Z,
827970822,,,,,,,,13004,Marseille,France,fr,43.3048479,5.3942056,,,,osm:museum,,2014-09-30T12:01:21Z,
827971135,,,,,,,,13004,Marseille,France,fr,43.3036325,5.3945271,,,,osm:museum,,2019-08-13T22:29:40Z,
827972350,,,,,,,,13004,Marseille,France,fr,43.3038379,5.3950874,,,,osm:museum,,2019-08-13T22:29:40Z,
827972534,,,,,,,,13004,Marseille,France,fr,43.3046325,5.3943616,,,,osm:museum,,2014-09-30T12:01:22Z,
827974663,,,,,,,,13004,Marseille,France,fr,43.3043892,5.3940718,,,,osm:museum,,2014-09-30T12:04:16Z,
827975125,,,,,,,,13004,Marseille,France,fr,43.3045074,5.3935842,,,,osm:museum,,2010-07-21T18:22:53Z,
827975796,,,,,,,,13004,Marseille,France,fr,43.3047853,5.3940677,,,,osm:museum,,2014-09-30T12:01:22Z,
827975801,,,,,,,,13004,Marseille,France,fr,43.304483,5.3941456,,,,osm:museum,,2010-07-21T18:23:05Z,
827976546,,,,,,,,13004,Marseille,France,fr,43.3037665,5.3949596,,,,osm:museum,,2019-08-13T22:29:40Z,
827977678,,,,,,,,13004,Marseille,France,fr,43.3036443,5.3945246,,,,osm:museum,,2019-08-13T22:29:40Z,
827980045,,,,,,,,13004,Marseille,France,fr,43.3037729,5.3949735,,,,osm:museum,,2019-08-13T22:29:40Z,
827980302,,,,,,,,13004,Marseille,France,fr,43.3039972,5.3945529,,,,osm:museum,,2019-08-13T22:29:40Z,
827980696,,,,,,,,13004,Marseille,France,fr,43.3035395,5.3944388,,,,osm:museum,,2019-08-13T22:29:40Z,
827998708,,,,,,,,13004,Marseille,France,fr,43.304028,5.3948907,,,,osm:museum,,2019-08-13T22:29:40Z,
828000430,,,,,,,,13004,Marseille,France,fr,43.304579,5.3942473,,,,osm:museum,,2014-09-30T12:01:22Z,
828000786,,,,,,,,13004,Marseille,France,fr,43.3045593,5.3935631,,,,osm:museum,,2014-09-30T12:01:22Z,
828003091,,,,,,,,13004,Marseille,France,fr,43.3039593,5.3944821,,,,osm:museum,,2019-08-13T22:29:40Z,
828006487,,,,,,,,13004,Marseille,France,fr,43.3039899,5.394537,,,,osm:museum,,2019-08-13T22:29:40Z,
828006631,,,,,,,,13004,Marseille,France,fr,43.304524,5.3941179,,,,osm:museum,,2010-07-21T18:39:55Z,
828006761,,,,,,,,13004,Marseille,France,fr,43.303579,5.3945603,,,,osm:museum,,2019-08-13T22:29:40Z,
828007130,,,,,,,,13004,Marseille,France,fr,43.3038025,5.3943859,,,,osm:museum,,2019-08-13T22:29:40Z,
828007442,,,,,,,,13004,Marseille,France,fr,43.3039945,5.3945553,,,,osm:museum,,2019-08-13T22:29:40Z,
828011185,,,,,,,,13004,Marseille,France,fr,43.3044249,5.3941537,,,,osm:museum,,2014-09-30T12:04:16Z,
828013465,,,,,,,,13004,Marseille,France,fr,43.3045827,5.3942441,,,,osm:museum,,2014-09-30T12:01:22Z,
828013492,,,,,,,,13004,Marseille,France,fr,43.3039787,5.3947746,,,,osm:museum,,2019-08-13T22:29:40Z,
828014106,,,,,,,,13004,Marseille,France,fr,43.3040198,5.3949236,,,,osm:museum,,2019-08-13T22:29:40Z,
828015891,,,,,,,,13004,Marseille,France,fr,43.3045577,5.3937243,,,,osm:museum,,2010-07-21T18:45:21Z,
828017425,,,,,,,,13004,Marseille,France,fr,43.3039848,5.3947879,,,,osm:museum,,2019-08-13T22:29:40Z,
828018428,,,,,,,,13004,Marseille,France,fr,43.3044575,5.3939919,,,,osm:museum,,2014-09-30T12:01:22Z,
828019068,,,,,,,,13004,Marseille,France,fr,43.3043846,5.3936874,,,,osm:museum,,2010-07-21T18:47:35Z,
828019232,,,,,,,,13004,Marseille,France,fr,43.3046636,5.3943647,,,,osm:museum,,2014-09-30T12:01:22Z,
828020097,,,,,,,,13004,Marseille,France,fr,43.3038259,5.3950868,,,,osm:museum,,2019-08-13T22:29:40Z,
828026777,,,,,,,,37190,Saché,France,fr,47.2457566,0.5445164,,,,osm:museum,,2010-07-21T18:52:29Z,
828030378,,,,,,,,37190,Saché,France,fr,47.2458902,0.5447153,,,,osm:museum,,2010-07-21T18:53:52Z,
828032143,,,,,,,,37190,Saché,France,fr,47.2458598,0.5445592,,,,osm:museum,,2010-07-21T18:54:36Z,
828032869,,,,,,,,37190,Saché,France,fr,47.2457905,0.5447702,,,,osm:museum,,2010-07-21T18:54:52Z,
828033333,,,,,,,,37190,Saché,France,fr,47.2458574,0.5445626,,,,osm:museum,,2010-07-21T18:55:02Z,
828033441,,,,,,,,37190,Saché,France,fr,47.2459081,0.5449323,,,,osm:museum,,2010-07-21T18:55:05Z,
828035398,,,,,,,,37190,Saché,France,fr,47.2458874,0.5446099,,,,osm:museum,,2010-07-21T18:55:44Z,
828036057,,,,,,,,37190,Saché,France,fr,47.2457582,0.544618,,,,osm:museum,,2010-07-21T18:55:55Z,
828036101,,,,,,,,37190,Saché,France,fr,47.2457844,0.5447353,,,,osm:museum,,2010-07-21T18:55:56Z,
828038064,,,,,,,,37190,Saché,France,fr,47.245903,0.5447158,,,,osm:museum,,2010-07-21T18:56:32Z,
828040729,,,,,,,,37190,Saché,France,fr,47.2458164,0.5447634,,,,osm:museum,,2010-07-21T18:57:29Z,
828041274,,,,,,,,37190,Saché,France,fr,47.2458589,0.5446112,,,,osm:museum,,2010-07-21T18:57:42Z,
828041628,,,,,,,,37190,Saché,France,fr,47.2457003,0.5446224,,,,osm:museum,,2010-07-21T18:57:51Z,
828043055,,,,,,,,37190,Saché,France,fr,47.2458222,0.5449396,,,,osm:museum,,2010-07-21T18:58:45Z,
828043944,,,,,,,,37190,Saché,France,fr,47.2458069,0.5447761,,,,osm:museum,,2010-07-21T18:59:31Z,
828046221,,,,,,,,37190,Saché,France,fr,47.2458573,0.5445135,,,,osm:museum,,2010-07-21T19:00:56Z,
828046328,,,,,,,,37190,Saché,France,fr,47.2457028,0.5447401,,,,osm:museum,,2010-07-21T19:01:00Z,
828184367,,,,,,,,95110,Sannois,France,fr,48.9715564,2.2567311,,,,osm:museum,,2010-07-21T22:08:34Z,
828184656,,,,,,,,95110,Sannois,France,fr,48.9716363,2.2567657,,,,osm:museum,,2010-07-21T22:08:53Z,
828184738,,,,,,,,95110,Sannois,France,fr,48.9715351,2.256722,,,,osm:museum,,2010-07-21T22:08:59Z,
828185649,,,,,,,,95110,Sannois,France,fr,48.9715462,2.2567268,,,,osm:museum,,2010-07-21T22:09:59Z,
828185966,,,,,,,,95110,Sannois,France,fr,48.9714851,2.2569694,,,,osm:museum,,2010-07-21T22:10:18Z,
828186059,,,,,,,,95110,Sannois,France,fr,48.9715857,2.2570164,,,,osm:museum,,2010-07-21T22:10:22Z,
828341402,,,,,,,,74140,Yvoire,France,fr,46.3700165,6.3270202,,,,osm:museum,,2010-07-22T00:29:16Z,
828341408,,,,,,,,74140,Yvoire,France,fr,46.3699964,6.3270822,,,,osm:museum,,2010-07-22T00:29:16Z,
828342263,,,,,,,,74140,Yvoire,France,fr,46.3699652,6.327179,,,,osm:museum,,2010-07-22T00:29:56Z,
828343618,,,,,,,,74140,Yvoire,France,fr,46.3700453,6.3272286,,,,osm:museum,,2010-07-22T00:30:28Z,
828344203,,,,,,,,74140,Yvoire,France,fr,46.3700669,6.3271631,,,,osm:museum,,2010-07-22T00:30:42Z,
828345574,,,,,,,,74140,Yvoire,France,fr,46.3700185,6.3270145,,,,osm:museum,,2010-07-22T00:31:13Z,
828346485,,,,,,,,74140,Yvoire,France,fr,46.370096,6.3270709,,,,osm:museum,,2010-07-22T00:31:34Z,
828583803,,,,,,,,75007,Paris,France,fr,48.8607275,2.2960951,,,,osm:museum,,2011-07-18T13:59:11Z,
828584146,,,,,,,,75007,Paris,France,fr,48.8607297,2.2960918,,,,osm:museum,,2011-07-18T13:59:11Z,
828584315,,,,,,,,75007,Paris,France,fr,48.8607954,2.2961911,,,,osm:museum,,2011-07-18T13:59:11Z,
828689470,,,,,,,,24270,Payzac,France,fr,45.3904565,1.2455993,,,,osm:museum,,2010-07-22T12:17:26Z,
828693136,,,,,,,,24270,Payzac,France,fr,45.3904263,1.2455131,,,,osm:museum,,2010-07-22T12:19:47Z,
828695311,,,,,,,,24270,Payzac,France,fr,45.3906218,1.2454121,,,,osm:museum,,2010-07-22T12:21:23Z,
828696908,,,,,,,,24270,Payzac,France,fr,45.3905499,1.2452462,,,,osm:museum,,2010-07-22T12:22:52Z,
828700221,,,,,,,,24270,Payzac,France,fr,45.3905578,1.2454647,,,,osm:museum,,2010-07-22T12:25:16Z,
828702361,,,,,,,,24270,Payzac,France,fr,45.390481,1.2453049,,,,osm:museum,,2010-07-22T12:26:52Z,
828710168,,,,,,,,24270,Payzac,France,fr,45.3905252,1.2454099,,,,osm:museum,,2010-07-22T12:32:27Z,
828710681,,,,,,,,24270,Payzac,France,fr,45.3905708,1.2454982,,,,osm:museum,,2010-07-22T12:32:47Z,
829143117,,,,,,,,13006,Marseille,France,fr,43.2920997,5.3781229,,,,osm:museum,,2010-07-22T17:56:05Z,
829147253,,,,,,,,13006,Marseille,France,fr,43.2922644,5.3781281,,,,osm:museum,,2010-07-22T17:58:49Z,
829157557,,,,,,,,13006,Marseille,France,fr,43.2922887,5.3782315,,,,osm:museum,,2010-07-22T18:03:14Z,
829159762,,,,,,,,13006,Marseille,France,fr,43.2922584,5.3781041,,,,osm:museum,,2010-07-22T18:04:01Z,
829171908,,,,,,,,13006,Marseille,France,fr,43.2922676,5.3783136,,,,osm:museum,,2010-07-22T18:09:04Z,
829186176,,,,,,,,13006,Marseille,France,fr,43.2922726,5.3782374,,,,osm:museum,,2010-07-22T18:14:23Z,
829193138,,,,,,,,13006,Marseille,France,fr,43.2922491,5.3781346,,,,osm:museum,,2010-07-22T18:17:12Z,
829194640,,,,,,,,13006,Marseille,France,fr,43.2922498,5.378061,,,,osm:museum,,2010-07-22T18:17:46Z,
829196266,,,,,,,,13006,Marseille,France,fr,43.2923043,5.3782981,,,,osm:museum,,2010-07-22T18:18:29Z,
829214418,,,,,,,,13006,Marseille,France,fr,43.2921528,5.3783599,,,,osm:museum,,2010-07-22T18:26:22Z,
829217127,,,,,,,,13006,Marseille,France,fr,43.2921657,5.3780966,,,,osm:museum,,2010-07-22T18:27:25Z,
829235576,,,,,,,,13006,Marseille,France,fr,43.2921364,5.3782881,,,,osm:museum,,2010-07-22T18:35:43Z,
830344550,Musée de la Photo,,,,,,,18310,Graçay,France,fr,47.1426981,1.8457631,,,,,,2010-07-23T16:13:36Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
830520196,,,,,,,,16200,Jarnac,France,fr,45.6813995,-0.1798182,,,,,,2018-01-09T21:10:26Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
831472626,,,,,,,,76650,Petit-Couronne,France,fr,49.3895073,1.0212324,,,,osm:museum,,2010-07-24T16:06:17Z,
831477780,,,,,,,,76650,Petit-Couronne,France,fr,49.389633,1.0211969,,,,osm:museum,,2010-07-24T16:10:05Z,
831612460,,,,,,,,76650,Petit-Couronne,France,fr,49.3895806,1.0212089,,,,osm:museum,,2010-07-24T17:32:48Z,
831614279,,,,,,,,76650,Petit-Couronne,France,fr,49.3895763,1.0211854,,,,osm:museum,,2010-07-24T17:33:52Z,
831614882,,,,,,,,76650,Petit-Couronne,France,fr,49.389558,1.0211917,,,,osm:museum,,2010-07-24T17:34:16Z,
831620550,,,,,,,,76650,Petit-Couronne,France,fr,49.3896412,1.0212637,,,,osm:museum,,2010-07-24T17:36:47Z,
831643112,,,,,,,,76650,Petit-Couronne,France,fr,49.3895152,1.0212995,,,,osm:museum,,2010-07-24T17:44:48Z,
831643473,,,,,,,,76650,Petit-Couronne,France,fr,49.389561,1.0212168,,,,osm:museum,,2010-07-24T17:44:57Z,
831726775,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.6435818,6.199481,,,,osm:museum,,2010-07-24T19:03:06Z,
831728038,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.6435789,6.1995059,,,,osm:museum,,2010-07-24T19:03:27Z,
831729483,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.643442,6.1993756,,,,osm:museum,,2010-07-24T19:04:09Z,
831731109,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.643454,6.1992878,,,,osm:museum,,2010-07-24T19:05:20Z,
831735191,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.6435015,6.1993026,,,,osm:museum,,2010-07-24T19:08:08Z,
831738850,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.6434819,6.1994559,,,,osm:museum,,2010-07-24T19:09:38Z,
831740100,,,,,,,,05260,Saint-Léger-les-Mélèzes,France,fr,44.6434287,6.1994592,,,,osm:museum,,2010-07-24T19:10:11Z,
832432136,,,,,,,,29100,Ploaré,France,fr,48.092636,-4.332022,,,,osm:museum,,2018-08-21T16:33:00Z,
832432148,,,,,,,,29100,Ploaré,France,fr,48.092606,-4.332379,,,,osm:museum,,2018-08-21T16:33:00Z,
833567021,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365333,-0.4616197,,,,osm:museum,,2010-07-25T23:47:15Z,
833567251,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363184,-0.4572032,,,,osm:museum,,2010-07-25T23:47:21Z,
833567322,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364608,-0.457408,,,,osm:museum,,2010-07-25T23:47:23Z,
833567718,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363978,-0.4619585,,,,osm:museum,,2010-07-25T23:47:34Z,
833568679,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363467,-0.4619758,,,,osm:museum,,2010-07-25T23:48:01Z,
833569450,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364823,-0.4615081,,,,osm:museum,,2010-07-25T23:48:23Z,
833569502,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364578,-0.4573484,,,,osm:museum,,2010-07-25T23:48:24Z,
833570000,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362527,-0.4618655,,,,osm:museum,,2010-07-25T23:48:40Z,
833570037,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363302,-0.4571968,,,,osm:museum,,2010-07-25T23:48:41Z,
833570450,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363067,-0.4572061,,,,osm:museum,,2010-07-25T23:48:53Z,
833571115,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.336246,-0.4571809,,,,osm:museum,,2010-07-25T23:49:14Z,
833572661,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362198,-0.4571427,,,,osm:museum,,2010-07-25T23:50:00Z,
833572909,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.336257,-0.4616179,,,,osm:museum,,2010-07-25T23:50:08Z,
833573806,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362945,-0.4613156,,,,osm:museum,,2010-07-25T23:50:38Z,
833574681,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362725,-0.4619271,,,,osm:museum,,2010-07-25T23:51:09Z,
833574774,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362526,-0.4617973,,,,osm:museum,,2010-07-25T23:51:13Z,
833575519,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.336407,-0.4574767,,,,osm:museum,,2010-07-25T23:51:35Z,
833575926,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362495,-0.4618315,,,,osm:museum,,2010-07-25T23:51:44Z,
833576177,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365091,-0.4572583,,,,osm:museum,,2010-07-25T23:51:51Z,
833577224,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364081,-0.4620317,,,,osm:museum,,2010-07-25T23:52:49Z,
833578197,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364522,-0.457432,,,,osm:museum,,2010-07-25T23:53:40Z,
833578894,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3361745,-0.4616964,,,,osm:museum,,2010-07-25T23:54:10Z,
833579386,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363821,-0.4571039,,,,osm:museum,,2010-07-25T23:54:40Z,
833579538,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364958,-0.4614629,,,,osm:museum,,2010-07-25T23:54:48Z,
833579780,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364055,-0.4574732,,,,osm:museum,,2010-07-25T23:54:55Z,
833580438,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364592,-0.4573975,,,,osm:museum,,2010-07-25T23:55:16Z,
833580912,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364201,-0.4613519,,,,osm:museum,,2010-07-25T23:55:38Z,
833581005,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362089,-0.4571428,,,,osm:museum,,2010-07-25T23:55:43Z,
833581268,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3361629,-0.4572935,,,,osm:museum,,2010-07-25T23:55:58Z,
833582381,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362686,-0.4613892,,,,osm:museum,,2010-07-25T23:56:48Z,
833583830,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364438,-0.461345,,,,osm:museum,,2010-07-25T23:57:50Z,
833584024,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365433,-0.4616769,,,,osm:museum,,2010-07-25T23:57:57Z,
833584595,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3366179,-0.4617036,,,,osm:museum,,2010-07-25T23:58:24Z,
833584981,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364919,-0.4613452,,,,osm:museum,,2010-07-25T23:58:40Z,
833585246,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363412,-0.4575369,,,,osm:museum,,2010-07-25T23:58:52Z,
833585678,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363765,-0.4619704,,,,osm:museum,,2010-07-25T23:59:07Z,
833586051,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362003,-0.46174,,,,osm:museum,,2010-07-25T23:59:19Z,
833586288,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362894,-0.46195,,,,osm:museum,,2010-07-25T23:59:26Z,
833586708,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362719,-0.4572019,,,,osm:museum,,2010-07-25T23:59:39Z,
833587419,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.336521,-0.4615796,,,,osm:museum,,2010-07-26T00:00:01Z,
833587977,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363553,-0.4614001,,,,osm:museum,,2010-07-26T00:00:27Z,
833589106,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3363756,-0.4613797,,,,osm:museum,,2010-07-26T00:00:57Z,
833589149,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365753,-0.4616828,,,,osm:museum,,2010-07-26T00:00:59Z,
833589163,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364596,-0.4573512,,,,osm:museum,,2010-07-26T00:00:59Z,
833589717,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362961,-0.4619557,,,,osm:museum,,2010-07-26T00:01:14Z,
833589950,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364419,-0.4573812,,,,osm:museum,,2010-07-26T00:01:20Z,
833590673,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362636,-0.4573954,,,,osm:museum,,2010-07-26T00:01:36Z,
833590762,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362557,-0.4615341,,,,osm:museum,,2010-07-26T00:01:38Z,
833591480,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364892,-0.4619783,,,,osm:museum,,2010-07-26T00:01:57Z,
833591897,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365271,-0.4613579,,,,osm:museum,,2010-07-26T00:02:08Z,
833592123,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3365873,-0.4618161,,,,osm:museum,,2010-07-26T00:02:13Z,
833594495,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3366171,-0.4616903,,,,osm:museum,,2010-07-26T00:03:20Z,
833598397,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3362603,-0.4618981,,,,osm:museum,,2010-07-26T00:04:52Z,
833600637,,,,,,,,14470,Courseulles-sur-Mer,France,fr,49.3364301,-0.4574099,,,,osm:museum,,2010-07-26T00:05:37Z,
833825565,,,,,,,,,Fréjus,France,fr,43.4331721,6.7365415,,,,osm:museum,,2010-07-26T11:57:00Z,
833826987,,,,,,,,,Fréjus,France,fr,43.433444,6.7367052,,,,osm:museum,,2010-07-26T11:58:52Z,
833827203,,,,,,,,,Fréjus,France,fr,43.4333912,6.736721,,,,osm:museum,,2010-07-26T11:59:02Z,
833863825,,,,,,,,,Fréjus,France,fr,43.433258,6.7364487,,,,osm:museum,,2010-07-26T12:35:36Z,
833874088,,,,,,,,,Fréjus,France,fr,43.4331593,6.7365503,,,,osm:museum,,2010-07-26T12:45:23Z,
834006749,,,,,,,,,Fréjus,France,fr,43.4334118,6.7367155,,,,osm:museum,,2010-07-26T14:43:06Z,
834014030,,,,,,,,12300,Saint-Michel,France,fr,44.5544573,2.2584916,,,,osm:museum,,2010-07-26T14:47:09Z,
834026906,,,,,,,,12300,Saint-Michel,France,fr,44.5541453,2.2583188,,,,osm:museum,,2010-07-26T14:59:15Z,
834051453,,,,,,,,12300,Saint-Michel,France,fr,44.5544564,2.2585014,,,,osm:museum,,2010-07-26T15:20:04Z,
834054642,,,,,,,,12300,Saint-Michel,France,fr,44.5541809,2.2585663,,,,osm:museum,,2010-07-26T15:22:57Z,
834065891,,,,,,,,12300,Saint-Michel,France,fr,44.5544225,2.2582518,,,,osm:museum,,2010-07-26T15:31:36Z,
834094431,,,,,,,,,Fréjus,France,fr,43.4331634,6.7365982,,,,osm:museum,,2010-07-26T15:48:00Z,
834140203,,,,,,,,,Fréjus,France,fr,43.4333951,6.7364952,,,,osm:museum,,2010-07-26T16:14:23Z,
834232893,,,,,,,,,Fréjus,France,fr,43.4333375,6.736519,,,,osm:museum,,2010-07-26T17:02:06Z,
834237346,,,,,,,,,Fréjus,France,fr,43.433252,6.7364606,,,,osm:museum,,2010-07-26T17:04:31Z,
834251076,,,,,,,,,Fréjus,France,fr,43.4332589,6.736457,,,,osm:museum,,2010-07-26T17:13:44Z,
834280778,,,,,,,,,Fréjus,France,fr,43.433282,6.7364448,,,,osm:museum,,2010-07-26T17:31:23Z,
834316867,,,,,,,,,Fréjus,France,fr,43.4332751,6.7364471,,,,osm:museum,,2010-07-26T17:58:11Z,
834317311,,,,,,,,,Fréjus,France,fr,43.4331762,6.7365554,,,,osm:museum,,2010-07-26T17:58:35Z,
834319116,,,,,,,,,Fréjus,France,fr,43.4331817,6.7365939,,,,osm:museum,,2010-07-26T18:00:16Z,
834366910,,,,,,,,,Fréjus,France,fr,43.433283,6.7364503,,,,osm:museum,,2010-07-26T18:26:41Z,
834384635,,,,,,,,,Fréjus,France,fr,43.4331696,6.7364787,,,,osm:museum,,2010-07-26T18:37:32Z,
834388835,,,,,,,,,Fréjus,France,fr,43.4333768,6.7364288,,,,osm:museum,,2010-07-26T18:41:11Z,
834403773,,,,,,,,,Fréjus,France,fr,43.4332761,6.7364526,,,,osm:museum,,2010-07-26T18:54:10Z,
